"Species","SLA","PlantHeight","SeedMass","LDMC","StemSpecificDensity","N","P"
"Sonchus palustris",3.0658064516129,0.822903225806452,-0.662903225806452,-1.74903225806452,-3.56225806451613,3.35483870967742,1.04709677419355
"Sonchus tenerrimus",3.34,-0.855,-1.5,-2.1,-3.605,3.385,0.925
"Sorbus aucuparia",2.66349726775956,0.889945355191257,1.65732240437158,-1.01355191256831,-0.508579234972678,3.09863387978142,0.625191256830601
"Sorghum halepense",2.90555555555556,0.538518518518519,1.17296296296296,-0.942222222222222,-3.75296296296296,3.06481481481481,0.627777777777778
"Sparganium emersum",3.4808,-1.1428,1.156,-2.2872,-2.278,3.1328,1.2908
"Sparganium erectum",2.92184210526316,-0.407368421052632,2.41131578947368,-1.93315789473684,-2.24763157894737,2.95,1.21157894736842
"Spartium junceum",2.6465,0.144,2.5695,-1.267,-0.305,3.276,0.11
"Spergula arvensis",2.58809523809524,-1.28936507936508,-1.10222222222222,-1.90571428571429,-7.79492063492063,3.40063492063492,0.555079365079365
"Spergula morisonii",2.4,-1.73666666666667,-1.78777777777778,-2.02611111111111,-7.87833333333333,3.34388888888889,0.597777777777778
"Spergula pentandra",2.5625,-2.02583333333333,-1.79916666666667,-1.9175,-7.88666666666667,3.41166666666667,0.680833333333333
"Spergularia marina",2.79222222222222,-2.00962962962963,-3.16185185185185,-2.34148148148148,-8.04925925925926,3.36925925925926,0.696666666666667
"Spiraea chamaedryfolia",2.57625,0.65625,-1.69,-0.78875,-1.0925,2.79875,0.59
"Spiraea hypericifolia",2.57,0.355,-1.445,-0.82,-1.325,2.895,0.435
"Spiranthes spiralis",3.12111111111111,-1.99333333333333,-5.94222222222222,-2.17111111111111,-2.47444444444444,2.75555555555556,-0.336666666666667
"Stachys alpina",3.28833333333333,-0.572222222222222,1.67388888888889,-1.37666666666667,-2.79888888888889,3.12388888888889,1.47222222222222
"Stachys cretica",3.27833333333333,-0.578333333333333,1.17666666666667,-1.37666666666667,-2.86833333333333,3.31666666666667,1.48
"Stachys germanica",3.12642857142857,-0.474285714285714,0.341428571428571,-1.39071428571429,-2.83214285714286,3.32071428571429,1.56321428571429
"Stachys palustris",3.42442307692308,-0.409807692307692,0.0707692307692308,-1.695,-2.96826923076923,3.345,1.60153846153846
"Stachys recta",3.38041666666667,-0.69625,0.275833333333333,-1.57125,-2.77333333333333,3.31333333333333,1.56666666666667
"Stachys sylvatica",3.75045454545455,-0.36530303030303,0.296969696969697,-1.60863636363636,-2.76924242424242,3.34015151515152,1.47121212121212
"Staehelina dubia",2.79,-0.872,1.066,-1.532,-3.702,3.084,0.668
"Staphylea pinnata",3.43521739130435,1.49391304347826,3.94434782608696,-1.5504347826087,-0.80304347826087,3.04565217391304,0.0869565217391304
"Stellaria aquatica",3.48555555555556,-0.34,-1.38222222222222,-1.89888888888889,-7.84222222222222,3.26444444444444,1.45222222222222
"Stellaria graminea",3.38483146067416,-0.950337078651685,-1.32977528089888,-1.74393258426966,-7.8561797752809,3.26516853932584,0.640337078651685
"Stellaria media",3.72204819277108,-1.34578313253012,-1.23469879518072,-2.34867469879518,-7.99240963855422,3.42421686746988,1.65590361445783
"Stellaria neglecta",4.1504,-0.6304,-0.2668,-2.0212,-7.822,3.41,1.4688
"Stellaria nemorum",3.82,-1.05119047619048,-1.4647619047619,-1.99166666666667,-7.87380952380952,3.35714285714286,1.40761904761905
"Stellaria palustris",3.1537037037037,-1.22111111111111,-0.782962962962963,-1.86259259259259,-7.81259259259259,3.23703703703704,1.41888888888889
"Stipa barbata",1.965,-0.38,2.15,-1.015,-3.85,2.75,0.095
"Stipa capillata",1.96538461538462,-0.276923076923077,1.80307692307692,-0.509615384615385,-3.55807692307692,2.86307692307692,0.182307692307692
"Stipa dasyphylla",1.96,-0.5,1.69,-1.07,-3.76,2.77,-0.12
"Stipa lessingiana",2.15,-0.43,0.86,-1.035,-3.84,2.88,-0.065
"Stipa pennata",1.96384615384615,-0.0969230769230769,3.36384615384615,-1.01076923076923,-3.72076923076923,2.56923076923077,0.547692307692308
"Stipa pulcherrima",2.06375,-0.01875,1.5875,-0.62375,-3.72625,2.86125,-0.08875
"Stipa tirsa",2.05,-1.03,0.67,-0.95,-3.7,2.9,0.08
"Stratiotes aloides",3.72083333333333,-1.47583333333333,5.5825,-2.48416666666667,-2.47333333333333,3.06083333333333,1.44666666666667
"Streptopus amplexifolius",3.16363636363636,-0.243636363636364,0.852727272727273,-1.47818181818182,-1.68,2.76818181818182,0.660909090909091
"Styrax officinalis",2.36636363636364,0.871818181818182,5.58909090909091,-1.30090909090909,-0.792727272727273,2.62181818181818,-0.316363636363636
"Suaeda maritima",2.37821428571429,-1.41892857142857,-0.564285714285714,-2.57964285714286,-8.11035714285714,3.165,0.745
"Succisa pratensis",2.84753424657534,-0.754657534246575,0.213287671232877,-1.71835616438356,-1.1358904109589,2.57013698630137,0.214794520547945
"Succisella inflexa",2.87857142857143,-0.507142857142857,0.364285714285714,-1.70714285714286,-0.6,3.01285714285714,0.551428571428571
"Symphytum bulbosum",3.44,-0.84,2.2575,-2.2225,-0.77,3.2625,0.44
"Symphytum officinale",3.2108,-0.4692,2.2288,-2.502,-0.8928,3.4492,0.6524
"Symphytum tuberosum",3.45173913043478,-1.34478260869565,1.76826086956522,-2.22130434782609,-0.848695652173913,3.31,0.469130434782609
"Syringa vulgaris",2.60323529411765,1.85323529411765,1.60676470588235,-1.19029411764706,-0.507941176470588,2.95235294117647,0.221470588235294
"Tamarix gallica",2.37666666666667,1.49666666666667,-3.26,-1.32,-0.468333333333333,2.88833333333333,0.298333333333333
"Tamarix parviflora",2.32,1.80666666666667,-2.28666666666667,-1.27666666666667,-0.42,2.95666666666667,0.39
"Tanacetum corymbosum",2.98739130434783,-0.187391304347826,-0.747391304347826,-1.52391304347826,-1.11130434782609,2.70695652173913,1.19086956521739
"Tanacetum millefolium",2.88,-0.47,-0.87,-1.455,-1.34,3.13,1.45
"Tanacetum parthenium",3.64409090909091,-0.559545454545455,-2.24772727272727,-1.77409090909091,-1.26454545454545,3.13090909090909,1.45818181818182
"Tanacetum vulgare",2.92058823529412,-0.181323529411765,-1.97911764705882,-1.44455882352941,-0.960441176470588,3.0725,1.38617647058824
"Taraxacum erythrospermum",3.47375,-1.63875,-0.9075,-1.8775,-3.4425,3.2875,1.22
"Taraxacum palustre",3.23769230769231,-1.47461538461538,-0.442307692307692,-1.87615384615385,-3.56461538461538,3.38384615384615,1.22230769230769
"Taraxacum serotinum",3.39,-1.65,-0.63,-1.84,-3.62,3.36,1.215
"Taxus baccata",2.00257731958763,2.75871134020619,4.0540206185567,-1.05051546391753,-0.534639175257732,3.08422680412371,0.759020618556701
"Teesdalia coronopifolia",3.235,-1.87333333333333,-1.51,-2.105,-7.29166666666667,3.36333333333333,0.918333333333333
"Teesdalia nudicaulis",3.2075,-2.2705,-1.2785,-2.106,-7.37375,3.37575,0.9375
"Tephroseris integrifolia",2.814,-0.82,0.148,-1.514,-3.578,2.984,0.646
"Teucrium capitatum",2.66333333333333,-1.21333333333333,-0.22,-1.29333333333333,-2.63,2.90666666666667,0.34
"Teucrium chamaedrys",2.65127659574468,-1.49893617021277,0.167659574468085,-1.21829787234043,-2.61702127659574,3.03446808510638,0.50063829787234
"Teucrium divaricatum",2.76,-0.97,0.63,-1.3025,-2.78,2.9475,0.365
"Teucrium flavum",2.90333333333333,-1.42333333333333,0.47,-1.35,-2.69666666666667,2.82666666666667,0.363333333333333
"Teucrium montanum",2.8485,-1.4545,-0.4035,-1.3515,-2.809,2.8155,0.345
"Teucrium polium",2.74411764705882,-1.28823529411765,0.562352941176471,-1.17352941176471,-2.73117647058824,2.76764705882353,0.263529411764706
"Teucrium scordium",3.624,-1.2555,-0.796,-1.8155,-2.6715,2.9715,0.385
"Teucrium scorodonia",2.6835,-1.13066666666667,-0.292,-1.00666666666667,-2.701,2.72216666666667,0.277833333333333
"Thalictrum aquilegiifolium",3.619,-0.114,1.68,-1.6,-1.071,3.198,0.959
"Thalictrum flavum",3.244,-0.713333333333333,-0.0126666666666667,-1.40666666666667,-1.27733333333333,3.16166666666667,0.897
"Thalictrum lucidum",3.23769230769231,-0.13,-0.959230769230769,-1.33692307692308,-1.09846153846154,3.15846153846154,0.886923076923077
"Thalictrum minus",3.0042,-0.6492,0.4156,-1.2542,-1.1742,3.2326,1.1044
"Thalictrum simplex",3.166,-0.704,-0.394,-1.352,-1.228,3.197,0.823
"Thapsia garganica",2.92,-0.82,3.145,-1.55,-4.9375,2.9625,0.185
"Thapsia villosa",2.8675,-0.4025,1.9775,-1.675,-4.9075,3.0125,0.28
"Thesium alpinum",3.315,-1.675,2.003,-1.758,-0.241,2.677,0.06
"Thesium bavarum",2.864,-0.819333333333333,1.382,-1.30133333333333,-0.132,2.61666666666667,-0.171333333333333
"Thesium bergeri",3.24,-1.2,1.68,-1.65,-0.22,2.67,0.05
"Thesium ebracteatum",3.35,-1.35285714285714,2.26428571428571,-1.72142857142857,-0.142857142857143,2.72714285714286,-0.0357142857142857
"Thesium humifusum",3.228,-1.89,1.052,-1.722,-0.304,2.688,-0.068
"Thesium linophyllon",2.88166666666667,-1.35666666666667,1.8475,-1.64916666666667,-0.254166666666667,2.65833333333333,-0.0666666666666667
"Thlaspi arvense",3.00723684210526,-0.958552631578947,0.0639473684210526,-1.84184210526316,-7.30105263157895,3.45592105263158,1.07105263157895
"Thymbra capitata",3.175,-0.96,-0.97,-1.63,-2.58,2.96,0.585
"Thymelaea hirsuta",2.7525,-0.565,0.6775,-1.4425,-0.89,2.88,-0.015
"Thymelaea passerina",2.69857142857143,-1.23571428571429,-0.175714285714286,-1.41428571428571,-0.765714285714286,2.94428571428571,-0.147142857142857
"Thymelaea tinctoria",2.5,0.18,0.38,-1.43,-0.88,2.75,-0.2
"Thymus leptophyllus",2.96,-1.555,-1.95,-1.215,-2.76,2.94,0.36
"Thymus mastichina",2.95,-1.285,-1.725,-1.295,-2.76,2.88,0.185
"Thymus praecox",2.75772727272727,-2.14795454545455,-1.85863636363636,-1.39909090909091,-2.79840909090909,3.23818181818182,0.508863636363636
"Thymus pulegioides",3.15951219512195,-1.42756097560976,-1.91365853658537,-1.24341463414634,-2.61951219512195,2.81682926829268,0.251707317073171
"Thymus serpyllum",2.11354838709677,-2.51838709677419,-1.72161290322581,-1.36096774193548,-2.83225806451613,2.90967741935484,0.511935483870968
"Thymus sibthorpii",2.82,-2.00666666666667,-2.04,-1.35,-2.84,2.70333333333333,0.313333333333333
"Thymus vulgaris",2.51183673469388,-1.35489795918367,-1.13224489795918,-1.10122448979592,-2.86755102040816,2.86489795918367,-0.397959183673469
"Thymus zygis",2.98333333333333,-1.53,-1.61,-1.26666666666667,-2.87,2.85,0.226666666666667
"Tilia cordata",3.24058139534884,3.13255813953488,3.44220930232558,-1.53395348837209,-0.783488372093023,3.1856976744186,0.876395348837209
"Tilia platyphyllos",3.22926829268293,3.48024390243902,4.1809756097561,-1.60073170731707,-0.786829268292683,3.36121951219512,0.709756097560976
"Tilia tomentosa",3.3,3.14384615384615,4.68384615384615,-1.57230769230769,-0.781538461538462,3.31923076923077,0.988461538461539
"Tofieldia calyculata",2.86933333333333,-1.806,-3.72733333333333,-1.34266666666667,-0.464666666666667,2.75333333333333,0.43
"Tofieldia pusilla",2.77509803921569,-2.92039215686275,-3.57960784313725,-1.30823529411765,-0.616470588235294,2.74666666666667,0.401372549019608
"Tolpis staticifolia",3.39428571428571,-1.38285714285714,-2.13714285714286,-2.17857142857143,-3.48142857142857,2.95857142857143,0.528571428571429
"Tordylium apulum",3.10333333333333,-1.02333333333333,1.25666666666667,-1.47666666666667,-4.85333333333333,2.58666666666667,-0.01
"Torilis arvensis",3.339,-0.408,0.7165,-1.648,-4.849,3.204,1.375
"Torilis japonica",3.30816326530612,-0.514081632653061,1.19469387755102,-1.31061224489796,-4.95183673469388,3.17448979591837,1.42510204081633
"Torilis nodosa",2.67875,-1.188125,1.26375,-1.195625,-4.864375,3.11,1.3875
"Tozzia alpina",3.0175,-0.945,-2.1475,-1.6975,-2.36,3.0925,0.53
"Tragopogon orientalis",3.22,-0.675,2.06,-1.74,-5.09,3.155,0.71
"Tragopogon porrifolius",3.4624,-0.1876,2.1892,-1.9016,-4.9468,3.0408,0.6668
"Tragopogon pratensis",3.13160377358491,-0.619245283018868,2.10867924528302,-1.71547169811321,-4.90679245283019,3.08301886792453,0.404528301886792
"Tragus racemosus",2.95909090909091,-1.39727272727273,-1.04363636363636,-1.10272727272727,-3.68,2.97,-0.411818181818182
"Traunsteinera globosa",3.076,-0.844,-6.092,-2.06,-2.63,2.706,-0.248
"Tribulus terrestris",3.35714285714286,-3.06952380952381,2.4852380952381,-0.789047619047619,0.125238095238095,3.50952380952381,0.930952380952381
"Trichophorum alpinum",1.75666666666667,-1.535,-1.52166666666667,-0.911666666666667,-1.74833333333333,2.73666666666667,-0.0316666666666667
"Trichophorum cespitosum",1.75636363636364,-0.929090909090909,-1.14454545454545,-0.889090909090909,-1.68181818181818,2.75,0.0809090909090909
"Trifolium alpestre",2.46291666666667,-1.31958333333333,0.418333333333333,-1.06625,-5.17958333333333,3.25,-0.180416666666667
"Trifolium alpinum",2.84555555555556,-2.45333333333333,1.65444444444444,-1.50222222222222,-5.20777777777778,3.54,0.17
"Trifolium angustifolium",2.92666666666667,-1.53888888888889,0.445185185185185,-1.33259259259259,-5.09777777777778,3.56037037037037,0.34
"Trifolium arvense",2.95743243243243,-1.64621621621622,-0.953108108108108,-1.09108108108108,-5.11662162162162,3.22567567567568,-0.04
"Trifolium aureum",3.48966666666667,-1.03066666666667,-1.03933333333333,-1.612,-5.25233333333333,3.687,0.18
"Trifolium badium",3.86428571428571,-1.69071428571429,0.0821428571428571,-1.77642857142857,-5.16785714285714,3.83142857142857,0.244285714285714
"Trifolium boissieri",2.98,-1.335,0.17,-1.525,-5.325,3.56,0.135
"Trifolium campestre",3.068,-1.6945,-1.173,-1.51183333333333,-5.146,3.637,0.4015
"Trifolium cherleri",3.125,-2.158,0.954,-1.368,-5.241,3.233,-0.294
"Trifolium diffusum",3.05,-0.69,0.06,-1.56,-5.3,3.62,0.1
"Trifolium dubium",3.18654545454545,-1.35272727272727,-0.953272727272727,-1.58727272727273,-1.81163636363636,3.90854545454545,0.486181818181818
"Trifolium fragiferum",3.23224489795918,-1.39387755102041,0.508775510204082,-1.5434693877551,-5.1834693877551,3.68734693877551,0.196530612244898
"Trifolium glomeratum",2.950625,-1.749375,-0.969375,-1.568125,-5.23125,3.624375,0.2025
"Trifolium hirtum",2.81777777777778,-1.68666666666667,1.1,-1.40777777777778,-5.20222222222222,3.26555555555556,0.253888888888889
"Trifolium hybridum",3.10444444444444,-0.974444444444444,-0.152063492063492,-1.4852380952381,-5.10238095238095,3.75746031746032,0.253015873015873
"Trifolium incarnatum",3.09774193548387,-0.991612903225806,0.863870967741936,-1.70967741935484,-5.28806451612903,3.61741935483871,0.214516129032258
"Trifolium lupinaster",2.93333333333333,-1.53666666666667,0.43,-1.54666666666667,-5.22833333333333,3.63166666666667,0.153333333333333
"Trifolium medium",2.77333333333333,-1.08755555555556,0.978222222222222,-0.921777777777778,-5.10866666666667,3.62555555555556,0.0311111111111111
"Trifolium micranthum",3.08578947368421,-2.60210526315789,-1.16631578947368,-1.63526315789474,-5.30526315789474,3.56526315789474,0.234736842105263
"Trifolium montanum",2.81305555555556,-1.13694444444444,0.0230555555555556,-1.38638888888889,-5.27444444444444,3.58888888888889,0.0369444444444444
"Trifolium nigrescens",2.93666666666667,-0.286666666666667,-0.702222222222222,-1.57888888888889,-5.36555555555556,3.66111111111111,0.145555555555556
"Trifolium ochroleucon",3.265625,-1.175,0.058125,-1.524375,-5.28125,3.32,0.108125
"Trifolium pallescens",3.04,-1.54142857142857,-0.225714285714286,-1.62,-5.27142857142857,3.63714285714286,0.162857142857143
"Trifolium pallidum",3.07,-1.375,-0.08,-1.615,-5.255,3.7,0.27
"Trifolium pannonicum",3.01333333333333,-1.75666666666667,1.19333333333333,-1.62333333333333,-5.24666666666667,3.63,0.263333333333333
"Trifolium patens",2.79285714285714,-1.68142857142857,0.372857142857143,-1.54571428571429,-5.31857142857143,3.56714285714286,0.241428571428571
"Trifolium pratense",3.13292452830189,-1.17122641509434,0.611320754716981,-1.42632075471698,-5.99952830188679,3.69622641509434,0.390801886792453
"Trifolium repens",3.29873913043478,-1.75152173913043,-0.252,-1.59513043478261,-6.21978260869565,3.80873913043478,0.468391304347826
"Trifolium resupinatum",3.08545454545455,-1.775,-0.0218181818181818,-1.81181818181818,-5.31681818181818,3.59727272727273,0.0972727272727273
"Trifolium retusum",2.99,-1.4875,-0.87,-1.6625,-5.275,3.61625,0.28625
"Trifolium rubens",2.81125,-0.675,0.80625,-1.31125,-5.1075,3.5275,0.11625
"Trifolium scabrum",2.95421052631579,-1.49157894736842,-0.312631578947368,-1.56157894736842,-5.22842105263158,3.68052631578947,0.245263157894737
"Trifolium spadiceum",3.495625,-1.465,-0.414375,-1.576875,-5.256875,3.689375,0.303125
"Trifolium stellatum",2.791,-1.365,0.882,-1.424,-5.323,3.064,-0.085
"Trifolium striatum",2.76531914893617,-1.72531914893617,0.647872340425532,-1.25978723404255,-5.1231914893617,3.57148936170213,0.178297872340426
"Trifolium subterraneum",3.27380952380952,-2.17666666666667,1.88642857142857,-1.71071428571429,-5.03547619047619,3.64952380952381,0.493571428571429
"Triglochin maritima",2.46947368421053,-0.749473684210526,-0.371052631578947,-2.06789473684211,-2.33842105263158,3.38052631578947,0.456842105263158
"Triglochin palustris",3.40058823529412,-1.17647058823529,-0.587647058823529,-2.06411764705882,-2.28058823529412,3.50588235294118,0.475882352941176
"Trigonella gladiata",2.935,-0.625,2.2,-1.7425,-0.57,3.495,0.89
"Trinia glauca",2.63741935483871,-0.994516129032258,0.491612903225806,-1.53,-5.00032258064516,3.08548387096774,0.825483870967742
"Tripleurospermum inodorum",2.82666666666667,-0.45,-0.981666666666667,-1.42166666666667,-3.52666666666667,3.05333333333333,0.418333333333333
"Tripleurospermum maritimum",2.23125,-0.87125,-1.363125,-1.37625,-3.631875,2.926875,0.505625
"Tripodion tetraphyllum",2.85,-0.19,1.68666666666667,-1.31,-0.613333333333333,3.36,0.24
"Trisetum flavescens",3.078125,-0.664,-1.460375,-1.172125,-3.637,3.088875,0.294375
"Trisetum spicatum",3.019,-1.896,-1.125,-1.209,-3.827,3.132,0.326
"Trollius europaeus",3.10766666666667,-1.14183333333333,-0.0416666666666667,-1.67933333333333,-1.08083333333333,3.17583333333333,0.754166666666667
"Tuberaria guttata",2.27761904761905,-1.90380952380952,-1.26380952380952,-1.39761904761905,-0.4,2.82428571428571,0.248571428571429
"Tulipa gesneriana",3.06166666666667,-0.903333333333333,1.58833333333333,-2.08,-2.61,3.215,0.591666666666667
"Turritis glabra",3.335,-1.82,-3,-2.17,-7.4,3.43,0.99
"Tussilago farfara",2.69416666666667,-1.26666666666667,-1.08416666666667,-1.81770833333333,-3.571875,3.22916666666667,0.968958333333333
"Typha angustifolia",1.90888888888889,0.573888888888889,-2.25138888888889,-1.35527777777778,-2.2525,2.65666666666667,0.401388888888889
"Typha domingensis",1.60666666666667,0.713333333333333,-2.82333333333333,-1.36166666666667,-2.20166666666667,3.00833333333333,0.65
"Typha latifolia",2.33866666666667,0.664,-2.63773333333333,-1.6472,-2.32613333333333,2.5704,0.562666666666667
"Typha laxmannii",2.19,0.31,-4.82,-1.56,-2.18,2.53,0.45
"Ulex europaeus",2.15112068965517,0.3725,1.59448275862069,-1.23284482758621,-0.4975,3.41741379310345,0.977844827586207
"Ulex gallii",1.882,-0.131454545454545,1.50418181818182,-1.04036363636364,-0.402181818181818,3.20872727272727,0.642
